arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
28,4.073000,262144,273818.150019
28,4.639000,32768,369796.178870
28,5.649000,4096,1130921.146450
28,7.918000,512,1273758.674372
28,16.772000,64,2685127.536493
28,30.000000,6,2354017.170796
28,30.000000,9,3323583.880552
28,30.000000,12,2614506.930595
