arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
26,4.073000,262144,1647312.675495
26,4.639000,32768,3196370.021923
26,5.649000,4096,9598983.996777
26,7.918000,512,21781814.170449
26,16.772000,64,35394755.368148
26,30.000000,6,40454732.419126
26,30.000000,9,36281393.618083
26,30.000000,12,37586116.247611
