arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
32,4.073000,262144,358547.113932
32,4.639000,32768,503080.095872
32,5.649000,4096,453287.230696
32,7.918000,512,257820.183973
32,16.772000,64,256930.349494
32,30.000000,6,198635.146102
32,30.000000,9,242143.350223
32,30.000000,12,255170.091278
