arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.5751999919704469,2.117051813031184,1.868855028791734,0.8647389413234758,0.9169295642034954,1.277573735311896,1.132806868599067
22,0.700531850785181,2.3453767765604527,1.0079413644319744,1.0583930087867517,1.0416532202830409,1.393385621161238,2.326898031297873
24,0.5455846451544979,2.2368747796630792,1.1046427610023717,1.0207954298996298,1.0466482527444778,1.3112170280655628,2.024975728472888
26,0.5916744805856101,2.232285393609767,1.3838128022244054,1.0151300311003977,1.0469766248501455,1.303747518524334,1.613141163328947
28,0.5385019778731568,2.4991640292054944,1.6394506576725234,1.1257915020220772,0.9852084560251322,1.4312106496411934,1.5243911230323206
30,0.4732290610654185,2.3981235666480183,1.0900391471215185,0.8118523564653672,0.7628343113828787,1.415275714970259,2.200034350124742
32,0.3520346488315006,2.0651555356466504,1.3448470647899344,0.8433763318013127,0.906896113100719,1.1072707407207871,1.5356062333892433
34,0.4261013739227414,2.832884874694227,1.178169683726121,1.3276350705306383,1.0875231315102818,1.654010190641242,2.404479519227523
36,0.2806089060770326,2.122812163538714,1.3492075856028822,0.9990988028599952,0.6851097228163212,1.2153014390758912,1.5733769852695816
38,0.4594567548216785,2.6361916589497434,1.6077334719104577,1.259065269897881,1.0677634469288009,1.5014644767451508,1.6396944549628472
40,0.3113544645928737,2.715580129383722,1.335375306748828,1.3381292561308682,0.9571718522025281,1.5267489917426529,2.0335707240200582
