arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.5838766354326702,2.148986625321078,1.871345862914065,0.8777831547909714,0.9307610506771152,1.2968453833521338,1.148364216315775
22,0.6935504220948469,2.3220029917722664,1.002086255537142,1.0478451724408226,1.0312722109551822,1.3794992827436905,2.317168785562893
24,0.5372529331659082,2.202715100529486,1.074753026355141,1.0052066966082376,1.0306647167841536,1.2911932192406586,2.049508162819187
26,0.5776855056226746,2.1795074126320744,1.0603800136988109,0.9911292856649476,1.0222229295795444,1.272922982410194,2.055402199660035
28,0.5742880398721292,2.665245571278894,1.6713870778813895,1.200605794531079,1.0506803249093943,1.5263215222956177,1.5946309544628618
30,0.4566841920252747,2.3142812086513502,1.009931076947259,0.7834686581197687,0.7361643647977232,1.3657953400601437,2.29152390839064
32,0.348668940854799,2.04541114263725,1.2898945982578618,0.8353130390069046,0.8982255248730137,1.0966844249226624,1.5857195970894
34,0.4170008868263219,2.7723813564575748,1.1832276263605717,1.2992800203769892,1.064296287310616,1.6186845631768108,2.343066790102762
36,0.3280689509877762,2.4818483824068447,1.2301558062096247,1.1680787355246722,0.8009839431617142,1.420848232600682,2.017507351409375
38,0.4461251095465687,2.559699645924576,1.5669676452722026,1.2225321002788958,1.0367811110227632,1.457897826375817,1.6335370124888078
40,0.3362914711300573,2.9330764146136015,1.2071893811664134,1.4453027249660277,1.0338336748193764,1.6490293953254591,2.4296738029451497
