frequency,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
1024,185129.369088,167892.955847,163081.942970,161674.687707,161709.119112,161669.167122,31631.000000,31631.000000,31631.000000,31631.000000,31631.000000,31631.000000
128,91281.949267,91286.757933,91311.398817,91301.387919,91286.774628,91301.409003,36180.000000,36180.000000,36180.000000,36180.000000,36180.000000,36180.000000
16384,167534.538630,181603.926987,167920.566438,167553.708992,167553.778713,167547.018192,24456.000000,24426.000000,24464.000000,24463.000000,24467.000000,24462.000000
16,111408.673751,111512.850161,111559.694711,111457.659831,113335.529195,111450.459434,22110.000000,22126.000000,22137.000000,22134.000000,22121.000000,22136.000000
2048,146568.981248,155504.945757,543866.382524,146577.831943,146575.506064,146545.675736,60199.000000,60199.000000,60199.000000,60199.000000,60199.000000,60199.000000
256,89358.355032,353575.093854,92366.289911,92347.893127,92305.852983,92348.488244,23533.000000,23533.000000,23533.000000,23533.000000,23533.000000,23533.000000
2,108802.423098,108941.204331,108868.074136,108902.720219,108930.466748,108872.934561,65230.000000,65230.000000,65230.000000,65230.000000,65230.000000,65230.000000
32768,495629.962008,977149.372597,935174.479263,948725.720008,495603.033100,495626.879411,30817.000000,30820.000000,30802.000000,30818.000000,30356.000000,30765.000000
32,74134.106011,74049.200394,74127.053712,74121.092976,74083.290383,74066.726079,27133.000000,27032.000000,27136.000000,27110.000000,26987.000000,27006.000000
4096,118097.566529,162548.187529,118044.944619,117744.151863,118062.672221,117738.263551,20560.000000,20542.000000,20556.000000,20550.000000,20538.000000,20542.000000
4,66865.428564,62660.434758,62691.038474,62691.346093,62672.116328,62685.215673,26474.000000,26474.000000,26474.000000,26474.000000,26474.000000,26474.000000
512,95679.788728,173766.828463,95705.457608,95679.794241,95673.130141,95688.120956,15202.000000,15208.000000,15212.000000,15203.000000,15205.000000,15208.000000
64,77279.693782,432932.403486,77309.699728,77311.439807,77259.222556,77309.660632,37239.000000,37239.000000,37239.000000,37239.000000,37239.000000,37239.000000
65536,237866.427478,237833.231259,237752.583220,238708.426873,237848.393333,237727.241628,118702.000000,118494.000000,118519.000000,118597.000000,118679.000000,118474.000000
8192,290379.158126,2408111.839768,1737230.732102,290353.221251,290344.957433,290356.385885,71432.000000,80904.000000,80904.000000,71432.000000,71432.000000,71432.000000
8,89877.510691,89867.659823,90138.742131,89863.885666,89882.033633,89871.793256,21543.000000,21543.000000,21543.000000,21543.000000,21543.000000,21543.000000
