frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
1024,97163.627135,514224.738726,290117.066034,128210.465848,86903.495062,85372.716122,19943.000000,19869.000000,19943.000000,19943.000000,19943.000000,19943.000000
128,56226.772884,744908.444490,606011.363285,415465.314726,56218.681032,56223.411165,30936.000000,34329.000000,33983.000000,33983.000000,30936.000000,30936.000000
16384,101189.755213,287601.077842,179086.290184,101747.097408,105727.592595,101184.950600,16020.000000,16522.000000,16019.000000,16024.000000,16011.000000,16027.000000
16,80154.897155,303880.287121,204531.451938,130598.723922,80118.108496,80123.759217,16355.000000,16355.000000,16355.000000,16355.000000,16355.000000,16355.000000
2048,99234.512444,1593343.997481,1347465.702497,637329.923893,354876.244836,255654.227849,60199.000000,60199.000000,60199.000000,60199.000000,60199.000000,60199.000000
256,47226.992832,730891.220693,467995.979298,325156.592021,221331.585091,47862.351812,18062.000000,18062.000000,18062.000000,18062.000000,18062.000000,18062.000000
2,90293.218948,1101642.585579,757180.834561,90267.290338,90244.753532,90308.765278,65230.000000,65230.000000,65230.000000,65230.000000,65230.000000,65230.000000
32768,353273.765605,874846.614130,863975.788553,883932.132319,885039.114681,937673.901108,19166.000000,26403.000000,26403.000000,26403.000000,26403.000000,26403.000000
32,44314.611101,506731.762869,445477.417678,44396.002669,44333.579001,44322.243738,22501.000000,24227.000000,24227.000000,22501.000000,22501.000000,22501.000000
4096,65193.771213,199256.275512,187896.317393,141825.037483,94987.348405,65186.795005,11746.000000,11749.000000,11749.000000,11740.000000,11727.000000,11725.000000
4,41567.974957,282898.055094,174059.245724,112907.510844,37401.681566,37402.979494,15555.000000,15555.000000,15555.000000,15555.000000,15555.000000,15555.000000
512,47074.900595,220746.856761,179004.392091,47061.377020,47078.441138,47077.497661,11258.000000,10545.000000,10545.000000,11258.000000,11258.000000,11258.000000
64,47622.796789,742651.884312,448122.043471,357062.371360,47795.693478,47799.400854,27386.000000,27386.000000,27386.000000,27386.000000,27386.000000,27386.000000
65536,203143.725296,1571956.662623,203234.530462,203239.882427,203196.918075,203095.256793,112036.000000,112147.000000,111954.000000,112168.000000,112132.000000,111989.000000
8192,174650.696374,3711523.896930,3237727.682194,2476481.652325,1695944.895972,174662.170000,71432.000000,92252.000000,91237.000000,79515.000000,80456.000000,71432.000000
8,45938.202914,280712.377996,170737.490616,45717.897119,45700.897070,45705.961285,12642.000000,13447.000000,12642.000000,12642.000000,12642.000000,12642.000000
