frequency,RFDynamic_njobs200_mode0_L2_norm_flow_time,RFDynamic_njobs200_mode1_L2_norm_flow_time,RFDynamic_njobs200_mode2_L2_norm_flow_time,RFDynamic_njobs200_mode4_L2_norm_flow_time,RFDynamic_njobs200_mode8_L2_norm_flow_time,RFDynamic_njobs200_mode16_L2_norm_flow_time,RFDynamic_njobs200_mode0_maximum_flow_time,RFDynamic_njobs200_mode1_maximum_flow_time,RFDynamic_njobs200_mode2_maximum_flow_time,RFDynamic_njobs200_mode4_maximum_flow_time,RFDynamic_njobs200_mode8_maximum_flow_time,RFDynamic_njobs200_mode16_maximum_flow_time
1024,120110.042632,405601.064724,214005.003329,120127.710483,121662.271539,120124.494800,28850.000000,28915.000000,28922.000000,28895.000000,28860.000000,28897.000000
128,47209.454318,64417.594087,47202.345535,47216.516072,47211.596192,47200.269088,8929.000000,8929.000000,8929.000000,8929.000000,8929.000000,8929.000000
16384,142148.022308,318828.804571,319767.881401,188740.371429,162265.320821,142364.346390,21914.000000,21883.000000,21908.000000,21916.000000,21906.000000,21916.000000
16,44818.167946,58880.781440,44921.956491,44814.500890,44679.554105,44699.134857,20272.000000,20272.000000,20272.000000,20272.000000,20272.000000,20272.000000
2048,123845.769883,819503.267885,654674.980315,528563.766758,124055.156253,123931.910729,33035.000000,33035.000000,33035.000000,33035.000000,33035.000000,33035.000000
256,44344.532279,86635.647392,45192.794879,44355.096629,44349.109923,44352.948380,8838.000000,8877.000000,8874.000000,8876.000000,8867.000000,8867.000000
2,69569.649633,258575.619711,69274.035367,69295.035378,69310.464751,69312.663042,34583.000000,34583.000000,34583.000000,34583.000000,34583.000000,34583.000000
32768,176350.575792,149451.082161,148338.744426,158942.243447,172697.319881,176347.993660,6550.000000,9320.000000,9323.000000,8928.000000,7808.000000,6550.000000
32,52972.286490,138368.269672,131097.523928,52971.801168,52999.445459,53014.852947,21719.000000,21734.000000,21741.000000,21695.000000,21688.000000,21741.000000
4096,90253.657859,137605.011925,91519.628173,90263.582850,90250.464027,90259.311160,9446.000000,9446.000000,9446.000000,9446.000000,9446.000000,9446.000000
4,51477.532002,232755.634179,51477.820904,51470.343811,51486.217224,51464.785495,17996.000000,17996.000000,17996.000000,17996.000000,17996.000000,17996.000000
512,71990.179608,217861.242040,99398.682084,71994.913758,72047.335954,72052.481304,14459.000000,14459.000000,14459.000000,14459.000000,14459.000000,14459.000000
64,74208.365910,327330.010861,75817.886280,74233.242021,74205.511460,75748.642067,24195.000000,24402.000000,24216.000000,24186.000000,24171.000000,24142.000000
65536,145506.519631,2332486.626436,2321855.275785,2189124.967697,2033446.236083,719812.406616,54277.000000,54277.000000,54277.000000,54277.000000,54305.000000,54305.000000
8192,114568.719998,172097.027851,170924.563346,150511.761564,124504.978326,114564.040065,8299.000000,8299.000000,7878.000000,7685.000000,8003.000000,8299.000000
8,63848.408618,315942.543517,228976.969691,63871.499270,63832.980582,63867.370433,17813.000000,17815.000000,17815.000000,17813.000000,17813.000000,17813.000000
