frequency,RFDynamic_njobs25_mode0_L2_norm_flow_time,RFDynamic_njobs25_mode1_L2_norm_flow_time,RFDynamic_njobs25_mode2_L2_norm_flow_time,RFDynamic_njobs25_mode4_L2_norm_flow_time,RFDynamic_njobs25_mode8_L2_norm_flow_time,RFDynamic_njobs25_mode16_L2_norm_flow_time,RFDynamic_njobs25_mode0_maximum_flow_time,RFDynamic_njobs25_mode1_maximum_flow_time,RFDynamic_njobs25_mode2_maximum_flow_time,RFDynamic_njobs25_mode4_maximum_flow_time,RFDynamic_njobs25_mode8_maximum_flow_time,RFDynamic_njobs25_mode16_maximum_flow_time
1024,36292.416536,325930.109724,280165.809384,234680.526676,157714.812294,88695.934726,9859.000000,9859.000000,9803.000000,9803.000000,9859.000000,9859.000000
128,20324.651707,78684.436631,72753.717850,55499.596990,40251.728696,27135.186788,3024.000000,4172.000000,3974.000000,3374.000000,3210.000000,3024.000000
16384,278920.692264,2566913.441982,2323848.102955,1705737.934741,1577555.006646,1528817.387121,62419.000000,79925.000000,80195.000000,76000.000000,62419.000000,62388.000000
16,131925.318563,4422485.050932,3517049.636441,2573103.800288,1621747.551875,447420.300270,91758.000000,107341.000000,107148.000000,107119.000000,105666.000000,91779.000000
2048,64300.169549,1189288.287979,986554.753555,937121.948471,776119.053766,405457.726857,18796.000000,27242.000000,27231.000000,26740.000000,26740.000000,26740.000000
256,36828.298725,566324.699097,504876.730616,363918.775080,195307.618300,57246.991720,15363.000000,15794.000000,15792.000000,15363.000000,15363.000000,15363.000000
2,49652.132573,991875.308285,812345.321584,596286.800100,332446.526180,49599.446459,24577.000000,25074.000000,24577.000000,24405.000000,24577.000000,24577.000000
32768,24603.680152,171021.729713,151858.194787,132593.199543,125163.067903,109936.367299,7529.000000,7498.000000,7545.000000,7499.000000,7520.000000,7546.000000
32,22048.967844,127072.867875,93228.603883,69481.867397,34548.348224,23725.351905,4503.000000,4925.000000,4717.000000,4547.000000,4503.000000,4503.000000
4096,105183.092272,1152410.704379,1072217.994267,993052.579467,904217.626360,670177.335121,32712.000000,35347.000000,35347.000000,35347.000000,35347.000000,35347.000000
4,86255.830893,1094821.020881,858062.794453,656267.340188,466438.003398,241141.629411,22479.000000,22133.000000,22479.000000,22479.000000,22479.000000,22479.000000
512,36605.314915,319130.746283,277603.221221,236849.238329,181940.467288,130939.312599,15673.000000,16479.000000,15673.000000,15673.000000,15673.000000,15673.000000
64,28837.607477,497255.583563,432782.844657,335583.362640,209757.485204,98182.536538,14219.000000,15939.000000,14464.000000,14219.000000,14219.000000,14219.000000
65536,169853.584734,3651059.768518,3429502.588702,3308295.787187,3189020.634464,3189580.777271,66252.000000,80379.000000,80379.000000,73090.000000,72987.000000,72974.000000
8192,107073.005095,337582.986975,293442.176145,268706.889443,258403.481776,262844.866596,8158.000000,9696.000000,9593.000000,9593.000000,8874.000000,8429.000000
8,23713.599959,227488.980924,182269.451563,143793.754444,100319.697637,55614.771509,9620.000000,9609.000000,9627.000000,10021.000000,9560.000000,9529.000000
