frequency,RFDynamic_njobs25_mode0_L2_norm_flow_time,RFDynamic_njobs25_mode1_L2_norm_flow_time,RFDynamic_njobs25_mode2_L2_norm_flow_time,RFDynamic_njobs25_mode4_L2_norm_flow_time,RFDynamic_njobs25_mode8_L2_norm_flow_time,RFDynamic_njobs25_mode16_L2_norm_flow_time,RFDynamic_njobs25_mode0_maximum_flow_time,RFDynamic_njobs25_mode1_maximum_flow_time,RFDynamic_njobs25_mode2_maximum_flow_time,RFDynamic_njobs25_mode4_maximum_flow_time,RFDynamic_njobs25_mode8_maximum_flow_time,RFDynamic_njobs25_mode16_maximum_flow_time
1024,86177.964208,1325449.852798,1090770.386562,888240.326458,666653.588063,346151.864425,26406.000000,31601.000000,31187.000000,31103.000000,31601.000000,28712.000000
128,23308.237106,139361.992713,126320.857446,100242.648379,64011.087672,37853.172919,4323.000000,5966.000000,5966.000000,5749.000000,4693.000000,4323.000000
16384,89518.452511,608089.936629,481207.119827,412372.061873,351782.067990,294482.645290,21288.000000,21581.000000,21667.000000,21288.000000,21288.000000,21289.000000
16,25633.468844,381711.661149,315613.137002,223635.489708,136475.822628,25728.236026,13823.000000,14978.000000,14943.000000,14943.000000,13823.000000,13823.000000
2048,88168.422136,1346984.934657,1021317.734713,862824.876426,670862.302423,540760.766182,31968.000000,32625.000000,32765.000000,32765.000000,31968.000000,31968.000000
256,24343.711056,146277.448474,125276.876565,98520.750977,56068.992474,27071.467101,6004.000000,6030.000000,6030.000000,6001.000000,5997.000000,5998.000000
2,56074.241154,1473341.807462,1290072.782496,949559.577664,727272.451048,204352.534990,32047.000000,41980.000000,41980.000000,41980.000000,39608.000000,39509.000000
32768,173354.596706,155613.786182,139801.988065,133021.227276,134579.392620,136946.302276,6550.000000,6683.000000,6683.000000,6683.000000,6683.000000,6550.000000
32,36276.136261,434632.147075,378080.482242,224463.222192,172258.405078,114701.144680,19967.000000,20033.000000,20033.000000,19963.000000,19928.000000,19929.000000
4096,51222.761923,198575.127559,168064.192180,141521.456719,122749.974534,100716.094652,8280.000000,8069.000000,8069.000000,8069.000000,8069.000000,8069.000000
4,30956.740978,534041.781070,466087.805894,337290.863612,241106.086559,86623.666501,15549.000000,15549.000000,15549.000000,15549.000000,15549.000000,15549.000000
512,42065.140152,459077.890030,412225.445007,319735.279305,210862.638184,104498.272249,10341.000000,12451.000000,12339.000000,11849.000000,11603.000000,10341.000000
64,50335.958360,1331337.009573,1133546.818045,848290.210775,480547.563666,231192.158394,20964.000000,28784.000000,28928.000000,28441.000000,27829.000000,24925.000000
65536,110348.916696,3002099.404557,2781035.109950,2527209.949010,2346379.823446,2266140.885852,53498.000000,57711.000000,56342.000000,54305.000000,53498.000000,53498.000000
8192,61457.363041,178047.335942,173582.410457,170024.324845,165838.252246,153877.680055,5092.000000,8274.000000,8274.000000,8274.000000,8274.000000,8274.000000
8,41177.841080,888085.091136,786116.286241,622882.209404,297775.197251,145209.458222,16900.000000,19571.000000,19571.000000,19446.000000,19446.000000,16900.000000
