arrival_rate,bp_parameter,Rdynamic_sqrt_2_L2,Rdynamic_sqrt_6_L2,Rdynamic_sqrt_8_L2,Rdynamic_sqrt_10_L2,Dynamic_L2,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm,Rdynamic_sqrt_2_status,Rdynamic_sqrt_6_status,Rdynamic_sqrt_8_status,Rdynamic_sqrt_10_status,Dynamic_status,RMLF/FCFS_ratio,Rdynamic_sqrt_2/RR_ratio,Rdynamic_sqrt_2/SRPT_ratio,Rdynamic_sqrt_2/SETF_ratio,Rdynamic_sqrt_2/FCFS_ratio,Rdynamic_sqrt_2/RMLF_ratio,Rdynamic_sqrt_2/Dynamic_ratio,Rdynamic_sqrt_6/RR_ratio,Rdynamic_sqrt_6/SRPT_ratio,Rdynamic_sqrt_6/SETF_ratio,Rdynamic_sqrt_6/FCFS_ratio,Rdynamic_sqrt_6/RMLF_ratio,Rdynamic_sqrt_6/Dynamic_ratio,Rdynamic_sqrt_8/RR_ratio,Rdynamic_sqrt_8/SRPT_ratio,Rdynamic_sqrt_8/SETF_ratio,Rdynamic_sqrt_8/FCFS_ratio,Rdynamic_sqrt_8/RMLF_ratio,Rdynamic_sqrt_8/Dynamic_ratio,Rdynamic_sqrt_10/RR_ratio,Rdynamic_sqrt_10/SRPT_ratio,Rdynamic_sqrt_10/SETF_ratio,Rdynamic_sqrt_10/FCFS_ratio,Rdynamic_sqrt_10/RMLF_ratio,Rdynamic_sqrt_10/Dynamic_ratio,Dynamic/SRPT_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_6_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_8/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_2_checkpoint,Rdynamic_sqrt_6_checkpoint,Rdynamic_sqrt_8_checkpoint,Rdynamic_sqrt_10_checkpoint,Dynamic_checkpoint,run_timestamp
20.0,"{'L': 32.3, 'H': 512}",41185532.36268373,41097710.973148495,41062146.75676355,41057003.92465837,27987907.63219353,52635365.28790282,27987907.63219353,49758638.907152526,41054922.66841102,47143364.92376904,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,1.1482999323743135,0.7824688237159323,1.4715473876764342,0.8277061685616874,1.0031813406476882,0.8736230947723154,1.4715473876764342,0.7808003373464567,1.4684095543417903,0.8259412209774277,1.0010422210530774,0.8717602368775248,1.4684095543417903,0.7801246658432682,1.4671388549793256,0.8252264864676814,1.0001759615627797,0.8710058525343102,1.4671388549793256,0.7800269590623418,1.4669551030471426,0.8251231309053484,1.000050694438379,0.8708967633313335,1.4669551030471426,1.0,1.0021368924802798,1.0030048503467457,1.0031304875110032,1.0008661070887408,1.0009914763523615,1.0001252607743762,80,30,60,100,100,20250423090528
20.0,"{'L': 19.7, 'H': 4096}",41207637.382709906,42162992.812978365,40938289.11982855,40498328.55129629,17349971.118700024,52048534.52801912,17349971.118700024,42254277.917413525,40411626.2387568,28500600.88667518,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.7052574602736887,0.7917156122911919,2.3750839180530843,0.9752299509945646,1.019697577604281,1.4458515294663703,2.3750839180530843,0.8100707002668999,2.430147723273991,0.997839624555564,1.0433381859931663,1.47937206589531,2.430147723273991,0.7865406680718431,2.3595594966555726,0.9688554896108488,1.0130324594699596,1.4364009124792991,2.3595594966555726,0.7780877774665288,2.334201496603453,0.9584432759790792,1.002145479422858,1.4209640250157105,2.334201496603453,1.0,0.9773413753025998,1.006579372725933,1.0175145211367227,1.0299158494280267,1.0411045176734532,1.010863672261807,80,30,60,100,100,20250423090528
20.0,"{'L': 15.3, 'H': 32768}",39888643.77183379,34210901.90500645,40360637.39911311,39480727.23533319,12557981.608409213,49478891.99017644,12557981.608409213,38314543.03672064,38137218.41561477,20574513.40343161,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.5394864716984092,0.80617496001635,3.1763578746701717,1.0410836358821909,1.0459243077754703,1.9387405665293056,3.176357874670172,0.6914241715800488,2.7242357069624767,0.8928959917966068,0.8970476433855297,1.6627806079389678,2.724235706962477,0.8157142525973768,3.213943025054789,1.0534025516220171,1.0583005021306953,1.9616812610684335,3.2139430250547893,0.7979307063539682,3.1438752234591325,1.030437116201409,1.035228285531394,1.9189142635445375,3.143875223459133,1.0,1.165962940193531,0.9883055953103036,1.0103320421143491,0.8476303673479202,0.8665215739589893,1.0222870809480036,80,30,60,100,100,20250423090528
20.0,"{'L': 13.0, 'H': 262144}",15642538.795797886,26771974.06999017,35896161.84202441,34672977.21996058,8943048.949977854,47798417.507059574,8943048.949977854,32869771.53997864,36243742.4408368,14553259.901444796,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.4015385531778651,0.3272606000708614,1.7491281645994594,0.475894357122996,0.4315928141618459,1.0748477593150765,1.7491281645994594,0.5601016825721498,2.9936070147593754,0.8144861620783741,0.7386647257438146,1.8395860619057824,2.9936070147593754,0.7509905916178655,4.0138617201813815,1.0920721428916793,0.9904099142250616,2.466537537645484,4.0138617201813815,0.7254001079604688,3.8770868206023223,1.0548590877119042,0.9566610643633092,2.38248869701821,3.8770868206023223,1.0,0.5842878360371738,0.4357719041004776,0.451144956389634,0.7458171764382799,0.7721279283331357,1.035277749998338,80,30,60,100,100,20250423090528
22.0,"{'L': 32.3, 'H': 512}",39996830.31549851,39913034.43603876,39878584.1904855,39873343.83490956,27310173.802619766,52603531.90612366,27310173.802619766,49439863.63909303,39871284.8611656,46176303.933301605,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,1.1581343338718704,0.7603449590966044,1.4645395743201666,0.8089996082406723,1.003148768713375,0.8661765214745446,1.4645395743201666,0.7587519885027421,1.461471271640536,0.8073047030914297,1.0010471088408246,0.8643618270897192,1.461471271640536,0.758097084843141,1.4602098279821307,0.8066078919957368,1.0001830723375311,0.863615768123999,1.4602098279821307,0.7579974650004031,1.4600179450738118,0.8065018974563061,1.0000516405165052,0.8635022823070416,1.4600179450738118,1.0,1.002099461507845,1.0029651535382549,1.0030969682678292,1.0008638783510644,1.0009954169204751,1.000131425034169,80,30,60,100,100,20250423100804
22.0,"{'L': 19.7, 'H': 4096}",40772455.58822515,41969709.89155734,40592532.00014267,40071701.426824376,16493750.17015615,52733001.2586044,16493750.17015615,39451283.84718857,39997703.02907743,27211071.509310342,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.6803158543761502,0.7731867069024891,2.4719942504039487,1.033488688128732,1.019369926282629,1.4983774370764762,2.4719942504039487,0.7958907873598259,2.5445826121155566,1.0638363520468357,1.0493030027510906,1.542376230101681,2.5445826121155566,0.7697747336829083,2.4610856585903034,1.0289280358371766,1.014871578266202,1.4917652906925707,2.4610856585903034,0.7598979855197585,2.429508208468578,1.015726169572553,1.0018500661823793,1.4726248987701105,2.429508208468578,1.0,0.9714733719526368,1.0044324307752432,1.0174875070548337,1.033926878259524,1.0473653076148752,1.0129974659116832,80,30,60,100,100,20250423100804
22.0,"{'L': 15.3, 'H': 32768}",41424418.52738538,29761702.98439192,34683198.22536669,41553910.75327966,11954103.726491291,51552036.994916834,11954103.726491291,32356142.05486425,38804528.12795974,19643456.50473307,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.5062155746349462,0.8035457169513968,3.4652885297946185,1.2802644535663317,1.0675150691379731,2.1088151424574493,3.465288529794618,0.5773138118155545,2.489664107434295,0.919816179998434,0.7669646925289573,1.515095012795781,2.4896641074342947,0.6727803642130872,2.9013633325354062,1.0719200752227074,0.8937925520186001,1.76563621667143,2.901363332535406,0.8060575910390697,3.4761209793748677,1.2842665445966748,1.0708521081935,2.1154072728120576,3.4761209793748673,1.0000000000000002,1.3918698990145084,1.194365590457234,0.9968837535734452,0.8581014585507494,0.7162190620540562,0.8346554535214066,80,30,60,100,100,20250423100804
22.0,"{'L': 13.0, 'H': 262144}",14420810.456676004,22665686.155643754,28373054.551810756,24730940.59658963,8359205.751933852,46059073.933880046,8359205.751933852,26298785.9467357,33393380.29182569,13793336.8739868,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.4130560234826915,0.3130937994406433,1.7251412256887966,0.5483451017808664,0.4318463818473043,1.0454910648831155,1.7251412256887966,0.492100344617901,2.711464082625336,0.8618529464268712,0.67874788229187,1.643234437229583,2.711464082625336,0.6160144381656827,3.394228518091784,1.0788731696313352,0.849661049700804,2.057011643449397,3.394228518091784,0.5369395970073574,2.958527559974017,0.9403833563525896,0.7405941051928628,1.7929628502897172,2.958527559974017,1.0,0.6362397483865815,0.5082572421077474,0.5831080463904644,0.7988454720042555,0.9164910678233292,1.1472695282654706,80,30,60,100,100,20250423100804
24.0,"{'L': 32.3, 'H': 512}",38787035.58093747,38686173.89295964,38654695.90520911,38652633.61150875,26547856.753913075,52341522.47075882,26547856.753913075,47838708.58575627,38651639.604928896,45115174.47814771,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,1.1672253736008285,0.741037588323998,1.4610232359047357,0.8107876806792838,1.00350298143604,0.8597336933657348,1.4610232359047357,0.7391105964594764,1.4572239955776247,0.808679310889221,1.0008934753708698,0.857498044514888,1.4572239955776247,0.7385092003543456,1.456038288270164,0.8080213084330279,1.0000790729788296,0.8568003194564205,1.456038288270164,0.7384697996337893,1.4559606061536952,0.8079781991234055,1.000025717061165,0.8567546077036852,1.4559606061536952,1.0,1.0026071766170752,1.0034236377399757,1.0034771749521538,1.0008143379999088,1.0008677359940852,1.0000533545455423,80,30,60,100,100,20250423111037
24.0,"{'L': 19.7, 'H': 4096}",36784360.63717018,37815350.4450561,36575219.42541488,36151628.84117016,15374530.117144816,50028634.36933824,15374530.117144816,35470754.2351884,36056543.6474756,25556239.731304526,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.7087822943088383,0.7352661351019155,2.392551860570381,1.0370335063436185,1.0201854342116217,1.4393494905321311,2.392551860570381,0.755874129321278,2.4596101576389993,1.0660994179690086,1.0487791291027877,1.4796914899313245,2.4596101576389993,0.7310857049464309,2.378948764400171,1.031137347204498,1.0143850664947358,1.4311659230764262,2.378948764400171,0.7226187421843144,2.351397315281583,1.0191953799873334,1.0026371133801455,1.414591083088294,2.351397315281583,1.0,0.9727362090856754,1.0057181122913503,1.017502165636295,1.0339063179694692,1.0460206540401096,1.0117170539149354,80,30,60,100,100,20250423111037
