arrival_rate,bp_L,bp_H,FCFS_percentage,SRPT_percentage,total_rounds
40.00,16.77,64,98.00,2.00,100
40.00,30.00,9,99.00,1.00,100
40.00,30.00,6,99.00,1.00,100
40.00,4.64,32768,0.00,100.00,100
40.00,4.07,262144,0.00,100.00,100
40.00,30.00,12,99.00,1.00,100
40.00,7.92,512,0.00,100.00,100
20.00,4.07,262144,0.00,100.00,100
40.00,5.65,4096,0.00,100.00,100
32.00,4.07,262144,0.00,100.00,100
36.00,30.00,9,99.00,1.00,100
30.00,4.07,262144,0.00,100.00,100
26.00,4.64,32768,0.00,100.00,100
34.00,4.07,262144,0.00,100.00,100
32.00,4.64,32768,0.00,100.00,100
26.00,4.07,262144,0.00,100.00,100
38.00,5.65,4096,0.00,100.00,100
36.00,5.65,4096,0.00,100.00,100
26.00,5.65,4096,0.00,100.00,100
30.00,5.65,4096,0.00,100.00,100
34.00,16.77,64,99.00,1.00,100
32.00,5.65,4096,2.00,98.00,100
38.00,4.07,262144,0.00,100.00,100
32.00,30.00,6,99.00,1.00,100
32.00,30.00,12,99.00,1.00,100
28.00,5.65,4096,0.00,100.00,100
32.00,7.92,512,0.00,100.00,100
38.00,4.64,32768,0.00,100.00,100
38.00,16.77,64,99.00,1.00,100
24.00,7.92,512,0.00,100.00,100
32.00,30.00,9,99.00,1.00,100
32.00,16.77,64,99.00,1.00,100
30.00,7.92,512,0.00,100.00,100
24.00,4.64,32768,0.00,100.00,100
30.00,30.00,6,99.00,1.00,100
30.00,16.77,64,99.00,1.00,100
20.00,7.92,512,0.00,100.00,100
24.00,5.65,4096,0.00,100.00,100
26.00,7.92,512,0.00,100.00,100
28.00,30.00,6,99.00,1.00,100
30.00,30.00,12,99.00,1.00,100
22.00,7.92,512,0.00,100.00,100
30.00,30.00,9,99.00,1.00,100
28.00,30.00,9,99.00,1.00,100
28.00,7.92,512,0.00,100.00,100
24.00,16.77,64,99.00,1.00,100
20.00,5.65,4096,0.00,100.00,100
28.00,4.64,32768,0.00,100.00,100
22.00,4.07,262144,0.00,100.00,100
28.00,30.00,12,99.00,1.00,100
26.00,30.00,12,99.00,1.00,100
26.00,16.77,64,99.00,1.00,100
20.00,4.64,32768,0.00,100.00,100
24.00,30.00,12,99.00,1.00,100
22.00,30.00,6,99.00,1.00,100
22.00,4.64,32768,0.00,100.00,100
20.00,16.77,64,98.00,2.00,100
30.00,4.64,32768,0.00,100.00,100
22.00,30.00,12,99.00,1.00,100
38.00,30.00,12,98.00,2.00,100
22.00,30.00,9,99.00,1.00,100
24.00,30.00,9,99.00,1.00,100
20.00,30.00,12,99.00,1.00,100
24.00,30.00,6,99.00,1.00,100
38.00,30.00,6,99.00,1.00,100
20.00,30.00,6,99.00,1.00,100
20.00,30.00,9,99.00,1.00,100
36.00,16.77,64,99.00,1.00,100
24.00,4.07,262144,0.00,100.00,100
36.00,4.07,262144,0.00,100.00,100
36.00,4.64,32768,0.00,100.00,100
34.00,30.00,6,99.00,1.00,100
34.00,30.00,9,99.00,1.00,100
34.00,30.00,12,99.00,1.00,100
36.00,30.00,12,99.00,1.00,100
34.00,5.65,4096,0.00,100.00,100
36.00,7.92,512,0.00,100.00,100
34.00,7.92,512,0.00,100.00,100
36.00,30.00,6,99.00,1.00,100
28.00,4.07,262144,0.00,100.00,100
38.00,7.92,512,0.00,100.00,100
38.00,30.00,9,99.00,1.00,100
34.00,4.64,32768,0.00,100.00,100
22.00,16.77,64,99.00,1.00,100
22.00,5.65,4096,0.00,100.00,100
28.00,16.77,64,99.00,1.00,100
26.00,30.00,9,99.00,1.00,100
26.00,30.00,6,99.00,1.00,100
