frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
1024,2817395.576069,2826281.836348,2837117.000163,2683920.012032,2587053.690976,1481677.475920,74382.000000,77143.000000,91495.000000,154540.000000,182251.000000,888095.000000
128,176096011.679800,176117566.521978,176036903.892085,176036903.892085,176036903.892085,176036903.892085,3333526.000000,3333526.000000,3333526.000000,3333526.000000,3333526.000000,3333526.000000
16384,116897823.681785,116876196.606189,116800880.682888,116718149.949157,116718149.949157,116718149.949157,3324805.000000,3324805.000000,3324805.000000,3324805.000000,3324805.000000,3324805.000000
16,96318004.879810,93527898.851997,91518890.535332,91211319.672583,91063776.143261,91123020.141668,2086040.000000,2150315.000000,2354858.000000,2354858.000000,2354858.000000,2354858.000000
2048,157235870.814114,157702400.846344,155111970.024111,152817753.379359,152915106.383854,152609612.623673,3375737.000000,3375737.000000,3375737.000000,3396543.000000,3396543.000000,3396543.000000
256,95697188.798965,95388535.870435,95423160.307138,96832241.065347,96045761.469832,94874935.912945,1985826.000000,2049704.000000,2079779.000000,2110301.000000,2172317.000000,2273198.000000
2,168759245.450929,168575564.505228,168575564.505228,168575564.505228,168575564.505228,168575564.505228,3320433.000000,3320433.000000,3320433.000000,3320433.000000,3320433.000000,3320433.000000
32768,114145675.823755,114145675.823755,114145675.823755,114145675.823755,114145675.823755,114145675.823755,3416236.000000,3416236.000000,3416236.000000,3416236.000000,3416236.000000,3416236.000000
32,171934103.955254,171040324.598899,171040324.598899,171040324.598899,171040324.598899,171040324.598899,3533083.000000,3533083.000000,3533083.000000,3533083.000000,3533083.000000,3533083.000000
4096,3803668.245921,3748302.561714,3731373.727306,3530526.371568,3315899.414106,1751613.737829,118902.000000,132072.000000,146515.000000,157326.000000,208278.000000,675350.000000
4,167396547.663898,167054151.183811,167054151.183811,167054151.183811,167054151.183811,167054151.183811,3469034.000000,3469034.000000,3469034.000000,3469034.000000,3469034.000000,3469034.000000
512,173900716.742225,172180150.122498,171664668.389441,171799665.366483,171729756.470188,171799665.366483,3416339.000000,3420982.000000,3420982.000000,3420982.000000,3420982.000000,3420982.000000
64,6634899.719609,6377731.712017,6274176.866050,5486874.167797,4721781.495788,1961292.289684,204756.000000,222913.000000,229933.000000,326829.000000,547388.000000,1046798.000000
65536,149354072.597656,149303473.238816,149185185.355257,149381736.193364,149351094.762030,154252952.628833,1978010.000000,1966789.000000,1944018.000000,1934059.000000,1934059.000000,1339125.000000
8192,156379510.373999,155201791.790115,153184014.929204,152314822.394981,148873481.773030,148777747.052221,3207684.000000,3207684.000000,3207684.000000,3207684.000000,3207684.000000,3207684.000000
8,100623497.935974,91449484.510129,90849329.856389,90071016.166633,90071016.166633,90071016.166633,2152712.000000,2336023.000000,2336023.000000,2336023.000000,2336023.000000,2336023.000000
