frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
32768,536087.821418,537377.464541,537726.723376,537726.723376,537726.723376,537726.723376,11405.000000,11405.000000,11405.000000,11405.000000,11405.000000,11405.000000
8,532714.310982,532598.876265,532598.876265,532598.876265,532633.394664,532598.876265,10537.000000,10537.000000,10537.000000,10537.000000,10537.000000,10537.000000
4,516021.370654,516759.819793,516759.819793,516759.819793,516759.819793,516759.819793,9360.000000,9360.000000,9360.000000,9360.000000,9360.000000,9360.000000
2,364229.138262,364152.576980,364152.576980,364152.576980,364152.576980,364152.576980,7490.000000,6929.000000,6929.000000,6929.000000,6929.000000,6929.000000
65536,1548652.821495,1543511.366889,1595813.506246,1595813.506246,1595813.506246,1595813.506246,38738.000000,38738.000000,38738.000000,38738.000000,38738.000000,38738.000000
1024,847317.433375,869887.569388,869887.569388,869887.569388,869887.569388,869887.569388,20392.000000,18495.000000,18495.000000,18495.000000,18495.000000,18495.000000
256,1338345.964342,1338345.964342,1338345.964342,1338345.964342,1338345.964342,1338345.964342,22579.000000,22579.000000,22579.000000,22579.000000,22579.000000,22579.000000
16,866485.474647,869152.893501,869152.893501,869152.893501,869152.893501,869152.893501,17216.000000,13247.000000,13247.000000,13247.000000,13247.000000,13247.000000
128,1110064.191853,1128635.797314,1128635.797314,1128635.797314,1128635.797314,1128635.797314,19852.000000,19005.000000,19005.000000,19005.000000,19005.000000,19005.000000
32,1001416.080197,1006080.581114,1006080.581114,1006080.581114,1005971.461269,1006080.581114,16327.000000,16327.000000,16327.000000,16327.000000,16327.000000,16327.000000
2048,1120306.321417,1120306.321417,1120306.321417,1120306.321417,1120306.321417,1120306.321417,18228.000000,18228.000000,18228.000000,18228.000000,18228.000000,18228.000000
512,1260080.505894,1273738.896236,1277801.682554,1277801.682554,1277717.759672,1277795.231977,22432.000000,19899.000000,19899.000000,19899.000000,19899.000000,19899.000000
4096,1500051.892895,1512674.301076,1512821.545667,1512701.037637,1512701.037637,1512821.540521,28989.000000,28989.000000,28989.000000,28989.000000,28989.000000,28989.000000
64,1062909.043857,1065311.537873,1065311.537873,1065311.537873,1065311.537873,1065311.537873,18577.000000,18577.000000,18577.000000,18577.000000,18577.000000,18577.000000
8192,1765979.058206,1789371.454678,1817629.013615,1817629.013615,1817637.419566,1817629.013615,28990.000000,28556.000000,28556.000000,28556.000000,28556.000000,28556.000000
16384,2433844.006320,2439528.445245,2439528.445245,2439528.626226,2439528.626226,2439527.273466,43950.000000,43950.000000,43950.000000,43950.000000,43950.000000,43950.000000
