frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
4,575997.994194,567881.392465,569602.551016,574890.919344,575997.994194,575997.994194,9068.000000,11940.000000,10585.000000,9265.000000,9068.000000,9068.000000
2,484147.337070,474526.420144,480755.928478,484132.717504,484147.337070,484147.337070,9894.000000,10254.000000,9907.000000,9894.000000,9894.000000,9894.000000
16384,327675.968490,328352.246603,324020.941140,326999.823558,327675.968490,327675.968490,6744.000000,13563.000000,9399.000000,7835.000000,6744.000000,6744.000000
16,488864.117344,481927.045713,483678.495596,488850.256645,488864.117344,488864.117344,8561.000000,10256.000000,9151.000000,8561.000000,8561.000000,8561.000000
32768,398423.680028,396924.456480,398803.539384,398423.750912,398423.680028,398423.680028,9359.000000,9685.000000,9359.000000,9359.000000,9359.000000,9359.000000
8,657474.741417,649984.173932,652688.799576,656107.660730,657474.741417,657474.741417,11911.000000,15717.000000,11911.000000,11911.000000,11911.000000,11911.000000
4096,890132.185260,885362.991863,864373.516567,885498.713467,890132.185260,890132.185260,15991.000000,28127.000000,18525.000000,15991.000000,15991.000000,15991.000000
32,662295.589811,647827.167775,657608.880261,660688.504384,662295.589811,662295.589811,11232.000000,20503.000000,11232.000000,11232.000000,11232.000000,11232.000000
512,889407.882509,875799.830720,873628.831945,889290.122188,889407.882509,889407.882509,17412.000000,37367.000000,17828.000000,17412.000000,17412.000000,17412.000000
2048,868186.810982,857071.040171,852551.855595,862091.925241,868177.221183,868186.810982,14213.000000,18115.000000,14213.000000,14213.000000,14213.000000,14213.000000
128,1077792.341441,1054443.551052,1054476.869886,1077792.341441,1077792.341441,1077792.341441,19413.000000,23359.000000,19790.000000,19413.000000,19413.000000,19413.000000
256,1104978.038654,1092941.642429,1084129.915621,1104978.038654,1104978.038654,1104978.038654,20708.000000,44701.000000,20708.000000,20708.000000,20708.000000,20708.000000
64,1243150.630657,1222285.898405,1216396.184544,1235688.129229,1243150.630657,1243150.630657,21634.000000,25409.000000,39717.000000,21634.000000,21634.000000,21634.000000
8192,1432889.158825,1410357.876631,1399643.394749,1425221.314339,1432889.158825,1432889.158825,24167.000000,47339.000000,24167.000000,24167.000000,24167.000000,24167.000000
1024,1610562.194355,1584712.143745,1576311.097991,1609919.239626,1610561.765360,1610562.194355,26995.000000,29425.000000,27245.000000,26995.000000,26995.000000,26995.000000
65536,1776914.659777,1768985.061501,1764506.567124,1776234.910051,1776914.659777,1776914.659777,31774.000000,36479.000000,33430.000000,31774.000000,31774.000000,31774.000000
