frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
4,685379.987202,685379.987202,685379.987202,685379.987202,685379.987202,685379.987202,10128.000000,10128.000000,10128.000000,10128.000000,10128.000000,10128.000000
8,448212.776569,448212.776569,448212.776569,448212.776569,448212.776569,448212.776569,7682.000000,7682.000000,7682.000000,7682.000000,7682.000000,7682.000000
32768,367812.627533,367812.627533,367812.627533,367812.627533,367812.627533,367812.627533,9343.000000,9343.000000,9343.000000,9343.000000,9343.000000,9343.000000
2,462661.744052,462661.744052,462661.744052,462661.744052,462661.744052,462661.744052,8730.000000,8730.000000,8730.000000,8730.000000,8730.000000,8730.000000
16,598696.762120,598696.762120,598696.762120,598696.762120,598696.762120,598696.762120,11035.000000,11035.000000,11035.000000,11035.000000,11035.000000,11035.000000
256,1284019.101213,1284019.101213,1284019.101213,1284019.101213,1284019.101213,1284019.101213,24259.000000,24259.000000,24259.000000,24259.000000,24259.000000,24259.000000
128,1140958.633500,1140958.633500,1140958.633500,1140958.633500,1140958.633500,1140958.633500,20141.000000,20141.000000,20141.000000,20141.000000,20141.000000,20141.000000
32,723750.823501,723750.823501,723750.823501,723750.823501,723750.823501,723750.823501,12682.000000,12682.000000,12682.000000,12682.000000,12682.000000,12682.000000
8192,1010839.159249,1009179.255538,1010839.159249,1010839.159249,1010839.159249,1010839.159249,20725.000000,20725.000000,20725.000000,20725.000000,20725.000000,20725.000000
64,1066083.401815,1066083.401815,1066083.401815,1066083.401815,1066083.401815,1066083.401815,18379.000000,18379.000000,18379.000000,18379.000000,18379.000000,18379.000000
512,1116486.748573,1116486.748573,1116486.748573,1116486.748573,1116486.748573,1116486.748573,21405.000000,21405.000000,21405.000000,21405.000000,21405.000000,21405.000000
65536,1588583.187729,1588583.187729,1588583.187729,1588583.187729,1588583.187729,1588583.187729,26476.000000,26476.000000,26476.000000,26476.000000,26476.000000,26476.000000
1024,1799057.477451,1799057.477451,1799057.477451,1799057.477451,1799057.477451,1799057.477451,29921.000000,29921.000000,29921.000000,29921.000000,29921.000000,29921.000000
2048,2268019.735111,2268019.735111,2268019.735111,2268019.735111,2268019.735111,2268019.735111,39908.000000,39908.000000,39908.000000,39908.000000,39908.000000,39908.000000
4096,1339629.641517,1336404.958823,1339629.641517,1339629.641517,1339629.641517,1339629.641517,21167.000000,21167.000000,21167.000000,21167.000000,21167.000000,21167.000000
16384,2604777.832739,2604777.832739,2604777.832739,2604777.832739,2604777.832739,2604777.832739,40306.000000,40306.000000,40306.000000,40306.000000,40306.000000,40306.000000
