frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
8,293576.921627,293422.143033,293229.319295,293576.921627,293576.921627,293576.921627,6434.000000,8576.000000,6434.000000,6434.000000,6434.000000,6434.000000
32,766578.736003,757488.271350,766578.736003,766578.736003,766578.736003,766578.736003,14817.000000,14817.000000,14817.000000,14817.000000,14817.000000,14817.000000
4,419337.148038,418777.863174,419214.225243,419337.148038,419337.148038,419337.148038,7043.000000,8642.000000,7043.000000,7043.000000,7043.000000,7043.000000
16,591169.839070,589093.235213,591169.839070,591169.839070,591169.839070,591169.839070,12299.000000,12299.000000,12299.000000,12299.000000,12299.000000,12299.000000
1024,622787.760885,615149.870451,622528.362973,622787.760885,622787.760885,622787.760885,11859.000000,13018.000000,11859.000000,11859.000000,11859.000000,11859.000000
128,620351.197771,612337.833333,620210.197368,620351.197771,620351.197771,620351.197771,12484.000000,13408.000000,12484.000000,12484.000000,12484.000000,12484.000000
2,706300.323658,700035.355533,706300.323658,706300.323658,706300.323658,706300.323658,12053.000000,12843.000000,12053.000000,12053.000000,12053.000000,12053.000000
512,721978.882589,709041.900641,721978.882589,721978.882589,721978.882589,721978.882589,15443.000000,28137.000000,15443.000000,15443.000000,15443.000000,15443.000000
8192,824984.190855,818366.989914,824046.436658,824984.190855,824984.190855,824984.190855,13992.000000,13992.000000,13992.000000,13992.000000,13992.000000,13992.000000
256,1084462.681106,1076950.345901,1084330.707177,1084462.681106,1084462.681106,1084462.681106,16566.000000,16566.000000,16566.000000,16566.000000,16566.000000,16566.000000
64,1182259.462773,1173448.151512,1178937.758473,1182259.462773,1182259.462773,1182259.462773,17961.000000,19384.000000,17961.000000,17961.000000,17961.000000,17961.000000
4096,1103521.385122,1096074.822280,1099831.515516,1103011.097352,1103521.385122,1103521.385122,16909.000000,21247.000000,18289.000000,16909.000000,16909.000000,16909.000000
16384,858929.984890,852434.169745,858466.590576,858837.040828,858929.984890,858929.984890,18634.000000,20105.000000,18634.000000,18634.000000,18634.000000,18634.000000
32768,1104403.350092,1091580.307669,1105531.940654,1104132.312376,1104672.156536,1104403.350092,19907.000000,25042.000000,19907.000000,19907.000000,19907.000000,19907.000000
2048,1734748.014790,1688634.762202,1724900.824228,1734748.014790,1734748.014790,1734748.014790,27061.000000,28038.000000,27061.000000,27061.000000,27061.000000,27061.000000
65536,2300157.408047,2275400.369115,2275049.107464,2292469.047725,2300157.408047,2300157.408047,38891.000000,50979.000000,41763.000000,38891.000000,38891.000000,38891.000000
