frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
16,818590.386229,795430.156669,816145.520474,818590.386229,818590.386229,818590.386229,14930.000000,15773.000000,14930.000000,14930.000000,14930.000000,14930.000000
8192,539302.255193,526483.830322,530110.110691,539307.638624,539302.255193,539302.255193,17676.000000,17676.000000,17676.000000,17676.000000,17676.000000,17676.000000
8,669882.246930,646458.005996,668214.726357,669882.246930,669882.246930,669882.246930,13997.000000,14121.000000,13997.000000,13997.000000,13997.000000,13997.000000
32,915662.939548,887504.359399,901728.406365,910980.565289,915662.939548,915662.939548,14476.000000,21750.000000,18253.000000,15184.000000,14476.000000,14476.000000
4096,631536.307617,615521.251960,629934.310171,630399.653999,631536.307617,631536.307617,14844.000000,14844.000000,14844.000000,14844.000000,14844.000000,14844.000000
2,369792.277755,366162.623206,368707.465010,369795.068167,369792.277755,369792.277755,7703.000000,8197.000000,13178.000000,7703.000000,7703.000000,7703.000000
4,403999.070125,396614.440342,403574.931750,403999.070125,403999.070125,403999.070125,8420.000000,10760.000000,8420.000000,8420.000000,8420.000000,8420.000000
256,987546.575654,947451.060682,979405.324935,987546.575654,987546.575654,987546.575654,17692.000000,19628.000000,17692.000000,17692.000000,17692.000000,17692.000000
65536,1553346.867921,1473786.633145,1499927.970020,1530695.033802,1553346.867921,1553346.867921,30388.000000,33477.000000,30388.000000,30388.000000,30388.000000,30388.000000
64,913674.058589,880734.521643,908273.551003,913674.058589,913674.058589,913674.058589,16088.000000,16885.000000,16088.000000,16088.000000,16088.000000,16088.000000
32768,1671745.333041,1606442.165499,1622839.061166,1656056.635500,1667851.710119,1667851.710119,27475.000000,34890.000000,30985.000000,27475.000000,27475.000000,27475.000000
512,1062195.713687,1023958.874354,1037917.169737,1062195.713687,1062195.713687,1062195.713687,16692.000000,29748.000000,17820.000000,16692.000000,16692.000000,16692.000000
2048,1299140.182363,1240762.965351,1280275.652440,1297332.112378,1299140.182363,1299140.182363,24342.000000,24394.000000,24342.000000,24342.000000,24342.000000,24342.000000
128,1216433.562993,1163345.827017,1200950.989635,1216433.562993,1216433.562993,1216433.562993,18855.000000,22627.000000,19094.000000,18855.000000,18855.000000,18855.000000
1024,1530084.250495,1463918.851553,1503070.445721,1517236.750518,1530084.250495,1530084.250495,26013.000000,31675.000000,26260.000000,26013.000000,26013.000000,26013.000000
16384,2259294.887694,2182097.735880,2234364.451566,2259294.887694,2259294.887694,2259294.887694,40446.000000,73305.000000,40446.000000,40446.000000,40446.000000,40446.000000
