frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
65536,96649.604831,97221.402824,96650.614913,96650.067843,96649.604831,96649.604831,2312.000000,2707.000000,2312.000000,2312.000000,2312.000000,2312.000000
32768,626056.979912,615437.802812,622472.778072,626056.979912,626056.979912,626056.979912,16882.000000,16882.000000,16882.000000,16882.000000,16882.000000,16882.000000
8192,482912.782715,479744.526189,477967.218356,482460.490080,482912.782715,482912.782715,11095.000000,13192.000000,11398.000000,11095.000000,11095.000000,11095.000000
2048,1021066.854588,1008739.138191,1013180.192161,1018872.380902,1021066.854588,1021066.854588,16751.000000,19988.000000,17153.000000,16751.000000,16751.000000,16751.000000
4,499532.475173,497430.622232,498839.146843,499532.475173,499532.475173,499532.475173,9609.000000,17448.000000,9682.000000,9609.000000,9609.000000,9609.000000
16,471055.592403,469298.388510,470918.638405,471055.592403,471055.592403,471055.592403,9208.000000,9253.000000,9208.000000,9208.000000,9208.000000,9208.000000
16384,416840.925654,415949.171656,416266.830455,416840.946237,416840.942548,416840.925654,7857.000000,8544.000000,8310.000000,7857.000000,7857.000000,7857.000000
256,984398.460464,976832.686877,979881.411620,984398.460464,984398.460464,984398.460464,19523.000000,36189.000000,19523.000000,19523.000000,19523.000000,19523.000000
2,640694.012270,638548.284570,639769.917765,640694.012270,640694.012270,640694.012270,9909.000000,18613.000000,10260.000000,9909.000000,9909.000000,9909.000000
64,838485.362626,833172.779668,836954.544545,838047.014342,838485.362626,838485.362626,14787.000000,15195.000000,14787.000000,14787.000000,14787.000000,14787.000000
8,719733.490253,713961.666016,718046.078708,719733.490253,719733.490253,719733.490253,13703.000000,15131.000000,13703.000000,13703.000000,13703.000000,13703.000000
512,909066.722157,904606.986082,908168.411793,909066.722157,909066.722157,909066.722157,16656.000000,18054.000000,16656.000000,16656.000000,16656.000000,16656.000000
128,1047109.358107,1040562.250272,1044528.997044,1047068.219802,1047109.358107,1047109.358107,16827.000000,32282.000000,16827.000000,16827.000000,16827.000000,16827.000000
32,918243.555737,912277.810973,916354.298844,918243.555737,918243.555737,918243.555737,14411.000000,14411.000000,14411.000000,14411.000000,14411.000000,14411.000000
1024,996963.871436,992705.796854,991388.095301,996963.871436,996963.871436,996963.871436,14829.000000,16695.000000,14829.000000,14829.000000,14829.000000,14829.000000
4096,1256383.300555,1250420.264511,1254293.554789,1255926.074647,1256383.300555,1256383.300555,20997.000000,20997.000000,20997.000000,20997.000000,20997.000000,20997.000000
