frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
2,211768.530035,211356.750912,211356.750912,211356.750912,211356.750912,211356.750912,5271.000000,4022.000000,4022.000000,4022.000000,4022.000000,4022.000000
4,276415.253458,276586.261130,276586.261130,276586.261130,276586.261130,276586.261130,6979.000000,5757.000000,5757.000000,5757.000000,5757.000000,5757.000000
16384,861256.065544,869488.225043,869488.225043,869488.225043,869488.225043,869488.225043,22908.000000,22908.000000,22908.000000,22908.000000,22908.000000,22908.000000
32,423004.846564,422806.341782,422806.341782,422806.341782,422883.953604,422806.341782,9150.000000,9150.000000,9150.000000,9150.000000,9150.000000,9150.000000
8,463455.168272,464144.606790,464144.606790,464144.606790,464144.606790,464144.606790,9048.000000,9048.000000,9048.000000,9048.000000,9048.000000,9048.000000
16,592767.220153,593425.130727,593425.130727,593425.130727,593425.130727,593425.130727,11750.000000,11750.000000,11750.000000,11750.000000,11750.000000,11750.000000
4096,1063817.064102,1074825.089646,1074829.251909,1074829.251909,1074830.104104,1074829.251909,24564.000000,21729.000000,21729.000000,21729.000000,21729.000000,21729.000000
32768,697221.894033,711406.428468,711406.428468,711406.428468,711406.428468,711406.428468,19055.000000,16836.000000,16836.000000,16836.000000,16836.000000,16836.000000
8192,1047484.476247,1057305.284794,1067009.485602,1067009.485602,1067009.485602,1067009.485602,20511.000000,20511.000000,20511.000000,20511.000000,20511.000000,20511.000000
512,1014230.743958,1017605.649220,1017605.649220,1017605.649220,1017605.649220,1017605.649220,18517.000000,18517.000000,18517.000000,18517.000000,18517.000000,18517.000000
256,931514.454733,938254.203756,938254.203756,938254.203756,938254.203756,938254.203756,16022.000000,13623.000000,13623.000000,13623.000000,13623.000000,13623.000000
1024,1086745.175255,1087918.102653,1089591.756539,1089591.756539,1089525.692413,1089591.756539,19906.000000,19906.000000,19906.000000,19906.000000,19906.000000,19906.000000
128,1339620.406529,1340202.214880,1340202.214880,1340202.214880,1340202.214880,1340202.214880,23849.000000,23849.000000,23849.000000,23849.000000,23849.000000,23849.000000
64,1375462.515588,1387507.906486,1387507.906486,1387507.906486,1387507.906486,1387507.906486,22850.000000,22850.000000,22850.000000,22850.000000,22850.000000,22850.000000
2048,1428763.960207,1439357.538279,1440833.406636,1440748.546460,1440748.546460,1440833.406636,22227.000000,22227.000000,22227.000000,22227.000000,22227.000000,22227.000000
65536,2692370.668490,2711568.758278,2711568.758278,2711568.758278,2711568.758278,2711568.758278,53658.000000,53658.000000,53658.000000,53658.000000,53658.000000,53658.000000
