frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
65536,1072346.522070,1066238.483320,1072346.510689,1072346.522070,1072346.522070,1072346.522070,23551.000000,23551.000000,23551.000000,23551.000000,23551.000000,23551.000000
128,1111918.928636,1104127.612152,1111918.928636,1111918.928636,1111918.928636,1111918.928636,18267.000000,18267.000000,18267.000000,18267.000000,18267.000000,18267.000000
16384,714066.286769,706302.644830,714066.286769,714066.286769,714066.286769,714066.286769,12850.000000,15302.000000,12850.000000,12850.000000,12850.000000,12850.000000
8,458939.066357,457748.352617,458939.066357,458939.066357,458939.066357,458939.066357,7154.000000,9636.000000,7154.000000,7154.000000,7154.000000,7154.000000
32,756634.276349,743596.862649,756634.276349,756634.276349,756634.276349,756634.276349,14768.000000,27063.000000,14768.000000,14768.000000,14768.000000,14768.000000
32768,941592.359149,940239.796688,941592.359149,941592.359149,941592.359149,941592.359149,16568.000000,16568.000000,16568.000000,16568.000000,16568.000000,16568.000000
8192,1096250.325085,1079603.105443,1096250.325085,1096250.325085,1096250.325085,1096250.325085,16471.000000,19238.000000,16471.000000,16471.000000,16471.000000,16471.000000
16,802609.525571,801117.620849,802609.525571,802609.525571,802609.525571,802609.525571,13865.000000,13865.000000,13865.000000,13865.000000,13865.000000,13865.000000
4,798191.382873,796730.618894,798191.382873,798191.382873,798191.382873,798191.382873,15044.000000,15044.000000,15044.000000,15044.000000,15044.000000,15044.000000
2,610137.671993,610137.671993,610137.671993,610137.671993,610137.671993,610137.671993,11153.000000,11153.000000,11153.000000,11153.000000,11153.000000,11153.000000
256,677438.001050,676813.555770,677438.001050,677438.001050,677438.001050,677438.001050,11126.000000,11126.000000,11126.000000,11126.000000,11126.000000,11126.000000
4096,1132144.565963,1119477.805401,1118385.683338,1132144.565963,1132144.565963,1132144.565963,21801.000000,21801.000000,21801.000000,21801.000000,21801.000000,21801.000000
1024,784156.154958,780082.761250,784156.154958,784156.154958,784156.154958,784156.154958,13545.000000,13545.000000,13545.000000,13545.000000,13545.000000,13545.000000
2048,1293493.676154,1285605.134006,1293493.676154,1293493.676154,1293493.676154,1293493.676154,22259.000000,22259.000000,22259.000000,22259.000000,22259.000000,22259.000000
64,968594.975885,958607.135254,968594.975885,968594.975885,968594.975885,968594.975885,16768.000000,21346.000000,16768.000000,16768.000000,16768.000000,16768.000000
512,1350136.508135,1334706.076506,1350136.508135,1350136.508135,1350136.508135,1350136.508135,23300.000000,23300.000000,23300.000000,23300.000000,23300.000000,23300.000000
