frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
65536,75437.059096,75434.471431,75434.471431,75434.471431,75434.471431,75434.471431,2602.000000,2602.000000,2602.000000,2602.000000,2602.000000,2602.000000
2,417562.133031,417562.133031,417562.133031,417562.133031,417562.133031,417562.133031,8189.000000,8189.000000,8189.000000,8189.000000,8189.000000,8189.000000
32,401495.381002,401495.381002,401495.381002,401495.381002,401495.381002,401495.381002,7572.000000,7572.000000,7572.000000,7572.000000,7572.000000,7572.000000
256,681959.767134,681959.767134,681959.767134,681959.767134,681959.767134,681959.767134,11811.000000,11811.000000,11811.000000,11811.000000,11811.000000,11811.000000
4,530209.847610,530209.847610,530209.847610,530209.847610,530209.847610,530209.847610,8788.000000,8788.000000,8788.000000,8788.000000,8788.000000,8788.000000
64,752219.332835,752219.332835,752219.332835,752219.332835,752219.332835,752219.332835,14860.000000,14860.000000,14860.000000,14860.000000,14860.000000,14860.000000
16384,476941.394312,476941.394312,476941.394312,476941.394312,476941.394312,476941.394312,12331.000000,12331.000000,12331.000000,12331.000000,12331.000000,12331.000000
16,563341.555527,563341.555527,563341.555527,563341.555527,563341.555527,563341.555527,8337.000000,8337.000000,8337.000000,8337.000000,8337.000000,8337.000000
8,534914.064327,534914.064327,534914.064327,534914.064327,534914.064327,534914.064327,7986.000000,7986.000000,7986.000000,7986.000000,7986.000000,7986.000000
32768,1355672.339686,1355672.339686,1355672.339686,1355672.339686,1355672.339686,1355672.339686,23379.000000,23379.000000,23379.000000,23379.000000,23379.000000,23379.000000
2048,834274.115858,834274.115858,834274.115858,834274.115858,834274.115858,834274.115858,12597.000000,12597.000000,12597.000000,12597.000000,12597.000000,12597.000000
128,1166215.729398,1166215.729398,1166215.729398,1166215.729398,1166215.729398,1166215.729398,17007.000000,17007.000000,17007.000000,17007.000000,17007.000000,17007.000000
1024,1467050.013734,1467050.013734,1467050.013734,1467050.013734,1467050.013734,1467050.013734,24131.000000,24131.000000,24131.000000,24131.000000,24131.000000,24131.000000
512,1555530.085914,1555530.085914,1555530.085914,1555530.085914,1555530.085914,1555530.085914,22841.000000,22841.000000,22841.000000,22841.000000,22841.000000,22841.000000
4096,1532229.762351,1532229.762351,1532229.762351,1532229.762351,1532229.762351,1532229.762351,23055.000000,23055.000000,23055.000000,23055.000000,23055.000000,23055.000000
8192,1807698.215932,1810396.401101,1810396.401101,1810396.401101,1810396.401101,1810396.401101,25338.000000,25338.000000,25338.000000,25338.000000,25338.000000,25338.000000
