frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
4,558525.294016,558263.595004,558525.294016,558525.294016,558525.294016,558525.294016,11728.000000,11728.000000,11728.000000,11728.000000,11728.000000,11728.000000
16,532195.320417,531934.380713,532195.320417,532195.320417,532195.320417,532195.320417,9127.000000,9127.000000,9127.000000,9127.000000,9127.000000,9127.000000
8,550599.315986,550056.053772,550599.315986,550599.315986,550599.315986,550599.315986,10619.000000,10619.000000,10619.000000,10619.000000,10619.000000,10619.000000
32,769301.666938,768972.397028,769301.666938,769301.666938,769301.666938,769301.666938,13084.000000,13084.000000,13084.000000,13084.000000,13084.000000,13084.000000
8192,552650.116795,553381.490223,552660.147816,552650.116795,552650.116795,552650.116795,10628.000000,10628.000000,10628.000000,10628.000000,10628.000000,10628.000000
2,749367.368726,748451.110357,749367.368726,749367.368726,749367.368726,749367.368726,12906.000000,12958.000000,12906.000000,12906.000000,12906.000000,12906.000000
64,764949.505274,763674.154310,764949.505274,764949.505274,764949.505274,764949.505274,11564.000000,12998.000000,11564.000000,11564.000000,11564.000000,11564.000000
512,957918.109074,953446.651573,957918.109074,957918.109074,957918.109074,957918.109074,17052.000000,17052.000000,17052.000000,17052.000000,17052.000000,17052.000000
65536,1431493.856266,1430713.882795,1431493.856266,1431493.856266,1431493.856266,1431493.856266,36382.000000,36382.000000,36382.000000,36382.000000,36382.000000,36382.000000
128,1077657.308438,1073715.509416,1074877.872803,1074877.872803,1077657.308438,1077657.308438,18405.000000,19095.000000,19095.000000,19095.000000,18405.000000,18405.000000
256,1239204.043406,1231959.840869,1239204.043406,1239204.043406,1239204.043406,1239204.043406,22529.000000,22956.000000,22529.000000,22529.000000,22529.000000,22529.000000
32768,1175109.797480,1174914.615382,1175109.797480,1175109.797480,1175109.797480,1175109.797480,23268.000000,23268.000000,23268.000000,23268.000000,23268.000000,23268.000000
2048,1790316.674731,1785127.779262,1788344.420962,1790316.674731,1790316.674731,1790316.674731,30537.000000,30537.000000,30537.000000,30537.000000,30537.000000,30537.000000
16384,1562089.180153,1560995.367346,1562089.180153,1562089.180153,1562089.180153,1562089.180153,25405.000000,25405.000000,25405.000000,25405.000000,25405.000000,25405.000000
1024,1705129.211752,1696353.990020,1705129.211752,1705129.211752,1705129.211752,1705129.211752,27556.000000,27556.000000,27556.000000,27556.000000,27556.000000,27556.000000
4096,1842345.068797,1823261.908099,1842345.068797,1842345.068797,1842345.068797,1842345.068797,33052.000000,33052.000000,33052.000000,33052.000000,33052.000000,33052.000000
