arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
30,4.073000,262144,493152.323042
30,4.639000,32768,1287151.007238
30,5.649000,4096,471247.901048
30,7.918000,512,2824215.536263
30,16.772000,64,10339274.231325
30,30.000000,6,16688389.324329
30,30.000000,9,6872344.292338
30,30.000000,12,8826291.705269
