arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
26,4.073000,262144,1236924.486324
26,4.639000,32768,2182518.073904
26,5.649000,4096,6456135.615073
26,7.918000,512,16368118.321988
26,16.772000,64,36890511.973929
26,30.000000,6,45100120.667528
26,30.000000,9,40328161.757570
26,30.000000,12,39741228.078712
