arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
24,4.073000,262144,1320675.395907
24,4.639000,32768,4187301.334416
24,5.649000,4096,8224542.509358
24,7.918000,512,19754143.761608
24,16.772000,64,45853837.356176
24,30.000000,6,53514704.545044
24,30.000000,9,49308385.825335
24,30.000000,12,47221902.626939
