frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
128,1067039.503965,1067039.503965,1067039.503965,1067039.503965,1067039.503965,1067039.503965,17216.000000,17216.000000,17216.000000,17216.000000,17216.000000,17216.000000
16384,904329.179066,904329.179066,904329.179066,904329.179066,904329.179066,904329.179066,20249.000000,20249.000000,20249.000000,20249.000000,20249.000000,20249.000000
4,510333.603342,510333.603342,510333.603342,510333.603342,510333.603342,510333.603342,8100.000000,8100.000000,8100.000000,8100.000000,8100.000000,8100.000000
4096,812344.276894,812344.276894,812344.276894,812344.276894,812344.276894,812344.276894,13365.000000,13365.000000,13365.000000,13365.000000,13365.000000,13365.000000
65536,1540300.307929,1540300.307929,1540300.307929,1540300.307929,1540300.307929,1540300.307929,35430.000000,35430.000000,35430.000000,35430.000000,35430.000000,35430.000000
1024,983746.823890,983746.823890,983746.823890,983746.823890,983746.823890,983746.823890,16392.000000,16392.000000,16392.000000,16392.000000,16392.000000,16392.000000
16,269037.252198,269037.252198,269037.252198,269037.252198,269037.252198,269037.252198,5673.000000,5673.000000,5673.000000,5673.000000,5673.000000,5673.000000
2,547823.028911,547823.028911,547823.028911,547823.028911,547823.028911,547823.028911,9116.000000,9116.000000,9116.000000,9116.000000,9116.000000,9116.000000
256,1348787.939314,1348787.939314,1348787.939314,1348787.939314,1348787.939314,1348787.939314,22741.000000,22741.000000,22741.000000,22741.000000,22741.000000,22741.000000
8192,801794.572155,801794.572155,801794.572155,801794.572155,801794.572155,801794.572155,12859.000000,12859.000000,12859.000000,12859.000000,12859.000000,12859.000000
32768,991864.509827,991864.509827,991864.509827,991864.509827,991864.509827,991864.509827,18974.000000,18974.000000,18974.000000,18974.000000,18974.000000,18974.000000
512,1234964.967666,1234964.967666,1234964.967666,1234964.967666,1234964.967666,1234964.967666,22697.000000,22697.000000,22697.000000,22697.000000,22697.000000,22697.000000
2048,985963.949312,985963.949312,985963.949312,985963.949312,985963.949312,985963.949312,18705.000000,18705.000000,18705.000000,18705.000000,18705.000000,18705.000000
64,727471.726646,727471.726646,727471.726646,727471.726646,727471.726646,727471.726646,12621.000000,12621.000000,12621.000000,12621.000000,12621.000000,12621.000000
8,557306.408888,557306.408888,557306.408888,557306.408888,557306.408888,557306.408888,9259.000000,9259.000000,9259.000000,9259.000000,9259.000000,9259.000000
32,818204.945795,818204.945795,818204.945795,818204.945795,818204.945795,818204.945795,12640.000000,12640.000000,12640.000000,12640.000000,12640.000000,12640.000000
