frequency,RFDynamic_njobs25_mode0_L2_norm_flow_time,RFDynamic_njobs25_mode1_L2_norm_flow_time,RFDynamic_njobs25_mode2_L2_norm_flow_time,RFDynamic_njobs25_mode4_L2_norm_flow_time,RFDynamic_njobs25_mode8_L2_norm_flow_time,RFDynamic_njobs25_mode16_L2_norm_flow_time,RFDynamic_njobs25_mode0_maximum_flow_time,RFDynamic_njobs25_mode1_maximum_flow_time,RFDynamic_njobs25_mode2_maximum_flow_time,RFDynamic_njobs25_mode4_maximum_flow_time,RFDynamic_njobs25_mode8_maximum_flow_time,RFDynamic_njobs25_mode16_maximum_flow_time
8192,724031.695215,724031.695215,724031.695215,724031.695215,724031.695215,724031.695215,22788.000000,22788.000000,22788.000000,22788.000000,22788.000000,22788.000000
2048,710548.347200,710548.347200,710548.347200,710548.347200,710548.347200,710548.347200,16129.000000,16129.000000,16129.000000,16129.000000,16129.000000,16129.000000
16,777312.968284,777312.968284,777312.968284,777312.968284,777312.968284,777312.968284,12489.000000,12489.000000,12489.000000,12489.000000,12489.000000,12489.000000
512,968008.847557,967490.303121,968008.847557,968008.847557,968008.847557,968008.847557,18203.000000,18203.000000,18203.000000,18203.000000,18203.000000,18203.000000
4,809285.803801,809285.803801,809285.803801,809285.803801,809285.803801,809285.803801,12577.000000,12577.000000,12577.000000,12577.000000,12577.000000,12577.000000
256,978819.182157,978819.182157,978819.182157,978819.182157,978819.182157,978819.182157,19433.000000,19433.000000,19433.000000,19433.000000,19433.000000,19433.000000
128,885854.902428,885854.902428,885854.902428,885854.902428,885854.902428,885854.902428,16446.000000,16446.000000,16446.000000,16446.000000,16446.000000,16446.000000
8,927825.050494,927825.050494,927825.050494,927825.050494,927825.050494,927825.050494,14798.000000,14798.000000,14798.000000,14798.000000,14798.000000,14798.000000
32,923635.729636,923635.729636,923635.729636,923635.729636,923635.729636,923635.729636,14981.000000,14981.000000,14981.000000,14981.000000,14981.000000,14981.000000
2,561497.862735,561497.862735,561497.862735,561497.862735,561497.862735,561497.862735,9808.000000,9808.000000,9808.000000,9808.000000,9808.000000,9808.000000
1024,1881479.537721,1881479.537721,1881479.537721,1881479.537721,1881479.537721,1881479.537721,26765.000000,26765.000000,26765.000000,26765.000000,26765.000000,26765.000000
64,1270086.387818,1270086.387818,1270086.387818,1270086.387818,1270086.387818,1270086.387818,20065.000000,20065.000000,20065.000000,20065.000000,20065.000000,20065.000000
65536,2581171.282364,2581171.282364,2581171.282364,2581171.282364,2581171.282364,2581171.282364,48187.000000,48187.000000,48187.000000,48187.000000,48187.000000,48187.000000
4096,1577690.041559,1577690.041559,1577690.041559,1577690.041559,1577690.041559,1577690.041559,27557.000000,27557.000000,27557.000000,27557.000000,27557.000000,27557.000000
32768,2108600.060392,2108600.060392,2108600.060392,2108600.060392,2108600.060392,2108600.060392,34590.000000,34590.000000,34590.000000,34590.000000,34590.000000,34590.000000
16384,2819937.778186,2819937.778186,2819937.778186,2819937.778186,2819937.778186,2819937.778186,39585.000000,39585.000000,39585.000000,39585.000000,39585.000000,39585.000000
