frequency,RFDynamic_njobs25_mode0_L2_norm_flow_time,RFDynamic_njobs25_mode1_L2_norm_flow_time,RFDynamic_njobs25_mode2_L2_norm_flow_time,RFDynamic_njobs25_mode4_L2_norm_flow_time,RFDynamic_njobs25_mode8_L2_norm_flow_time,RFDynamic_njobs25_mode16_L2_norm_flow_time,RFDynamic_njobs25_mode0_maximum_flow_time,RFDynamic_njobs25_mode1_maximum_flow_time,RFDynamic_njobs25_mode2_maximum_flow_time,RFDynamic_njobs25_mode4_maximum_flow_time,RFDynamic_njobs25_mode8_maximum_flow_time,RFDynamic_njobs25_mode16_maximum_flow_time
32,459951.066115,459793.120267,459951.066115,459951.066115,459951.066115,459951.066115,8707.000000,8707.000000,8707.000000,8707.000000,8707.000000,8707.000000
2,442237.629879,442188.229468,442237.629879,442237.629879,442237.629879,442237.629879,7664.000000,7664.000000,7664.000000,7664.000000,7664.000000,7664.000000
16,765429.231628,765429.231628,765429.231628,765429.231628,765429.231628,765429.231628,14478.000000,14478.000000,14478.000000,14478.000000,14478.000000,14478.000000
65536,1633862.791689,1633686.096528,1633862.791689,1633862.791689,1633862.791689,1633862.791689,41300.000000,41300.000000,41300.000000,41300.000000,41300.000000,41300.000000
8,864197.139113,862373.009652,864197.139113,864197.139113,864197.139113,864197.139113,13906.000000,13906.000000,13906.000000,13906.000000,13906.000000,13906.000000
512,1230300.439361,1227081.352094,1230300.439361,1230300.439361,1230300.439361,1230300.439361,21655.000000,21655.000000,21655.000000,21655.000000,21655.000000,21655.000000
256,1068988.925605,1067929.934428,1068988.925605,1068988.925605,1068988.925605,1068988.925605,19401.000000,19401.000000,19401.000000,19401.000000,19401.000000,19401.000000
128,843646.517913,843627.839707,843646.517913,843646.517913,843646.517913,843646.517913,14314.000000,14314.000000,14314.000000,14314.000000,14314.000000,14314.000000
2048,1513047.582691,1510839.584590,1513047.582691,1513047.582691,1513047.582691,1513047.582691,25859.000000,25859.000000,25859.000000,25859.000000,25859.000000,25859.000000
1024,871383.657896,870029.224371,871383.657896,871383.657896,871383.657896,871383.657896,15773.000000,15773.000000,15773.000000,15773.000000,15773.000000,15773.000000
4,693383.003099,692922.774087,693383.003099,693383.003099,693383.003099,693383.003099,13170.000000,13170.000000,13170.000000,13170.000000,13170.000000,13170.000000
8192,1529359.328319,1529359.328319,1529359.328319,1529359.328319,1529359.328319,1529359.328319,25760.000000,25760.000000,25760.000000,25760.000000,25760.000000,25760.000000
4096,1453486.688446,1451625.598256,1453486.688446,1453486.688446,1453486.688446,1453486.688446,30879.000000,30879.000000,30879.000000,30879.000000,30879.000000,30879.000000
64,1100335.796369,1100335.796369,1100335.796369,1100335.796369,1100335.796369,1100335.796369,18221.000000,18221.000000,18221.000000,18221.000000,18221.000000,18221.000000
16384,2172483.815052,2172416.246047,2172483.815052,2172483.815052,2172483.815052,2172483.815052,30111.000000,30111.000000,30111.000000,30111.000000,30111.000000,30111.000000
32768,4193867.724000,4193867.724000,4193867.724000,4193867.724000,4193867.724000,4193867.724000,67128.000000,67128.000000,67128.000000,67128.000000,67128.000000,67128.000000
