frequency,RFDynamic_njobs25_mode0_L2_norm_flow_time,RFDynamic_njobs25_mode1_L2_norm_flow_time,RFDynamic_njobs25_mode2_L2_norm_flow_time,RFDynamic_njobs25_mode4_L2_norm_flow_time,RFDynamic_njobs25_mode8_L2_norm_flow_time,RFDynamic_njobs25_mode16_L2_norm_flow_time,RFDynamic_njobs25_mode0_maximum_flow_time,RFDynamic_njobs25_mode1_maximum_flow_time,RFDynamic_njobs25_mode2_maximum_flow_time,RFDynamic_njobs25_mode4_maximum_flow_time,RFDynamic_njobs25_mode8_maximum_flow_time,RFDynamic_njobs25_mode16_maximum_flow_time
4,429577.202434,429577.202434,429577.202434,429577.202434,429577.202434,429577.202434,9192.000000,9192.000000,9192.000000,9192.000000,9192.000000,9192.000000
2,175499.235035,175499.235035,175499.235035,175499.235035,175499.235035,175499.235035,3225.000000,3225.000000,3225.000000,3225.000000,3225.000000,3225.000000
64,949833.070112,949833.070112,949833.070112,949833.070112,949833.070112,949833.070112,15553.000000,15553.000000,15553.000000,15553.000000,15553.000000,15553.000000
8192,464821.239977,464821.239977,464821.239977,464821.239977,464821.239977,464821.239977,9090.000000,9090.000000,9090.000000,9090.000000,9090.000000,9090.000000
16,875994.460062,875994.460062,875994.460062,875994.460062,875994.460062,875994.460062,15109.000000,15109.000000,15109.000000,15109.000000,15109.000000,15109.000000
256,994317.828480,994317.828480,994317.828480,994317.828480,994317.828480,994317.828480,17316.000000,17316.000000,17316.000000,17316.000000,17316.000000,17316.000000
1024,1572437.336672,1572437.336672,1572437.336672,1572437.336672,1572437.336672,1572437.336672,28724.000000,28724.000000,28724.000000,28724.000000,28724.000000,28724.000000
4096,767892.379288,767892.379288,767892.379288,767892.379288,767892.379288,767892.379288,12770.000000,12770.000000,12770.000000,12770.000000,12770.000000,12770.000000
65536,825704.860778,825704.860778,825704.860778,825704.860778,825704.860778,825704.860778,19726.000000,19726.000000,19726.000000,19726.000000,19726.000000,19726.000000
512,1006569.842085,1006569.842085,1006569.842085,1006569.842085,1006569.842085,1006569.842085,17277.000000,17277.000000,17277.000000,17277.000000,17277.000000,17277.000000
2048,1368234.623204,1368234.623204,1368234.623204,1368234.623204,1368234.623204,1368234.623204,20683.000000,20683.000000,20683.000000,20683.000000,20683.000000,20683.000000
128,1115856.814048,1115856.814048,1115856.814048,1115856.814048,1115856.814048,1115856.814048,19945.000000,19945.000000,19945.000000,19945.000000,19945.000000,19945.000000
32,724862.285147,724862.285147,724862.285147,724862.285147,724862.285147,724862.285147,12381.000000,12381.000000,12381.000000,12381.000000,12381.000000,12381.000000
8,744679.283018,744679.283018,744679.283018,744679.283018,744679.283018,744679.283018,10623.000000,10623.000000,10623.000000,10623.000000,10623.000000,10623.000000
16384,1251660.040269,1251660.040269,1251660.040269,1251660.040269,1251660.040269,1251660.040269,18829.000000,18829.000000,18829.000000,18829.000000,18829.000000,18829.000000
32768,3266797.055927,3266797.055927,3266797.055927,3266797.055927,3266797.055927,3266797.055927,44611.000000,44611.000000,44611.000000,44611.000000,44611.000000,44611.000000
