frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
8,552503.160295,552503.160295,552503.160295,552503.160295,552503.160295,552503.160295,10997.000000,10997.000000,10997.000000,10997.000000,10997.000000,10997.000000
2048,788738.926042,788738.926042,788738.926042,788738.926042,788738.926042,788738.926042,11930.000000,11930.000000,11930.000000,11930.000000,11930.000000,11930.000000
16384,602645.002544,602645.002544,602645.002544,602645.002544,602645.002544,602645.002544,10373.000000,10373.000000,10373.000000,10373.000000,10373.000000,10373.000000
32,413685.829402,413685.829402,413685.829402,413685.829402,413685.829402,413685.829402,7148.000000,7148.000000,7148.000000,7148.000000,7148.000000,7148.000000
4096,1308367.397829,1308367.397829,1308367.397829,1308367.397829,1308367.397829,1308367.397829,22689.000000,22689.000000,22689.000000,22689.000000,22689.000000,22689.000000
2,465523.243087,465523.243087,465523.243087,465523.243087,465523.243087,465523.243087,10094.000000,10094.000000,10094.000000,10094.000000,10094.000000,10094.000000
16,419556.023700,419556.023700,419556.023700,419556.023700,419556.023700,419556.023700,8894.000000,8894.000000,8894.000000,8894.000000,8894.000000,8894.000000
64,861090.695692,861090.695692,861090.695692,861090.695692,861090.695692,861090.695692,13513.000000,13513.000000,13513.000000,13513.000000,13513.000000,13513.000000
1024,813661.320423,813661.320423,813661.320423,813661.320423,813661.320423,813661.320423,13080.000000,13080.000000,13080.000000,13080.000000,13080.000000,13080.000000
256,1171191.031353,1171191.031353,1171191.031353,1171191.031353,1171191.031353,1171191.031353,20287.000000,20287.000000,20287.000000,20287.000000,20287.000000,20287.000000
4,424901.603615,424901.603615,424901.603615,424901.603615,424901.603615,424901.603615,6682.000000,6682.000000,6682.000000,6682.000000,6682.000000,6682.000000
65536,829218.903078,829218.903078,829218.903078,829218.903078,829218.903078,829218.903078,19526.000000,19526.000000,19526.000000,19526.000000,19526.000000,19526.000000
8192,568667.264713,568667.264713,568667.264713,568667.264713,568667.264713,568667.264713,9563.000000,9563.000000,9563.000000,9563.000000,9563.000000,9563.000000
512,1260249.564315,1260249.564315,1260249.564315,1260249.564315,1260249.564315,1260249.564315,23618.000000,23618.000000,23618.000000,23618.000000,23618.000000,23618.000000
32768,3447009.650796,3447009.650796,3447009.650796,3447009.650796,3447009.650796,3447009.650796,47376.000000,47376.000000,47376.000000,47376.000000,47376.000000,47376.000000
128,1348327.455417,1348327.455417,1348327.455417,1348327.455417,1348327.455417,1348327.455417,19328.000000,19328.000000,19328.000000,19328.000000,19328.000000,19328.000000
