arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
36,8.500000,262144,22869827.533015
36,9.800000,32768,39775640.348849
36,12.400000,4096,65428943.338587
36,18.900000,512,134015017.279754
36,56.300000,64,239014838.911282
36,60.000000,12,258251092.296040
36,60.000000,18,244408260.578035
36,60.000000,24,234969457.217601
