arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
24,8.500000,262144,53617446.888028
24,9.800000,32768,71164158.350558
24,12.400000,4096,109904260.140869
24,18.900000,512,185703080.681184
24,56.300000,64,299905925.377282
24,60.000000,12,307768546.353082
24,60.000000,18,298675299.878251
24,60.000000,24,285644203.848730
