arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
30,8.500000,262144,38734796.865336
30,9.800000,32768,52107935.844541
30,12.400000,4096,87847707.616130
30,18.900000,512,160894926.229432
30,56.300000,64,276495807.245380
30,60.000000,12,286488700.198792
30,60.000000,18,274805210.443453
30,60.000000,24,261145257.687232
