arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
28,8.500000,262144,41197102.778645
28,9.800000,32768,57375631.990147
28,12.400000,4096,93463522.094040
28,18.900000,512,168285048.742879
28,56.300000,64,283346969.331983
28,60.000000,12,293444093.776095
28,60.000000,18,283263577.179279
28,60.000000,24,269609904.689207
