arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
40,8.500000,262144,17888513.547140
40,9.800000,32768,28922344.370304
40,12.400000,4096,55452788.156929
40,18.900000,512,120695595.606226
40,56.300000,64,220607615.226051
40,60.000000,12,235038645.945574
40,60.000000,18,227959302.581720
40,60.000000,24,216381395.485145
