arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
30,8.500000,262144,37116913.539385
30,9.800000,32768,51154964.997312
30,12.400000,4096,85535697.331619
30,18.900000,512,161900048.542275
30,56.300000,64,275146361.862887
30,60.000000,12,288454787.796472
30,60.000000,18,276244594.639589
30,60.000000,24,261807827.992510
