arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
40,8.500000,262144,18999225.058729
40,9.800000,32768,26677934.056998
40,12.400000,4096,56953850.821854
40,18.900000,512,123611638.742028
40,56.300000,64,218262272.963308
40,60.000000,12,237924917.403187
40,60.000000,18,228320548.454030
40,60.000000,24,214444950.937869
