arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
32,8.500000,262144,33712372.008942
32,9.800000,32768,47448011.101443
32,12.400000,4096,82750324.639142
32,18.900000,512,153561115.870145
32,56.300000,64,263757531.170986
32,60.000000,12,277738645.758501
32,60.000000,18,267644772.688495
32,60.000000,24,253235229.728240
