arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
24,8.500000,262144,53610025.788188
24,9.800000,32768,69999302.112480
24,12.400000,4096,110921410.714862
24,18.900000,512,182549094.673102
24,56.300000,64,298640332.223236
24,60.000000,12,309241920.400866
24,60.000000,18,298542122.593739
24,60.000000,24,282931050.637745
