arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
28,8.500000,262144,41420510.997784
28,9.800000,32768,55465288.080679
28,12.400000,4096,92952067.818860
28,18.900000,512,170942605.828258
28,56.300000,64,283278013.196651
28,60.000000,12,294826787.979345
28,60.000000,18,283642965.165478
28,60.000000,24,269423382.804124
