arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
26,8.500000,262144,45495210.403945
26,9.800000,32768,63877318.013674
26,12.400000,4096,98801095.160790
26,18.900000,512,177815962.582988
26,56.300000,64,291430599.218116
26,60.000000,12,301184636.619198
26,60.000000,18,288658238.684980
26,60.000000,24,277331221.282251
