arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
20,8.500000,262144,67215697.024777
20,9.800000,32768,88243668.871072
20,12.400000,4096,124511720.341424
20,18.900000,512,198459451.455093
20,56.300000,64,316413941.077661
20,60.000000,12,324351164.359810
20,60.000000,18,312948426.970995
20,60.000000,24,298621698.896045
