arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
30,8.500000,262144,37454520.113261
30,9.800000,32768,49597743.925170
30,12.400000,4096,90803569.960891
30,18.900000,512,160239635.630660
30,56.300000,64,276942467.577421
30,60.000000,12,286870508.463146
30,60.000000,18,276374229.385768
30,60.000000,24,261882194.026319
