arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
22,8.500000,262144,58089323.901166
22,9.800000,32768,78545548.883935
22,12.400000,4096,115016234.014112
22,18.900000,512,192941582.158873
22,56.300000,64,306419623.030995
22,60.000000,12,316741123.330177
22,60.000000,18,304222539.988456
22,60.000000,24,289963305.929169
