arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
38,8.500000,262144,21387889.183727
38,9.800000,32768,30890057.191511
38,12.400000,4096,63990802.341320
38,18.900000,512,129471836.406995
38,56.300000,64,230500065.536640
38,60.000000,12,246074186.518227
38,60.000000,18,240311661.094361
38,60.000000,24,224073975.505805
