arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
36,8.500000,262144,21901032.150568
36,9.800000,32768,38434940.694794
36,12.400000,4096,70265929.016593
36,18.900000,512,130903565.242121
36,56.300000,64,240675003.492697
36,60.000000,12,255452018.860232
36,60.000000,18,247967782.009247
36,60.000000,24,234894326.559069
