arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
30,8.500000,262144,36106810.269700
30,9.800000,32768,52415979.077430
30,12.400000,4096,87977536.359291
30,18.900000,512,160948317.710097
30,56.300000,64,276292076.544786
30,60.000000,12,287991529.180762
30,60.000000,18,278102714.983284
30,60.000000,24,262100621.724957
