arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
36,8.500000,262144,24147329.608308
36,9.800000,32768,37562466.323576
36,12.400000,4096,68405055.596929
36,18.900000,512,132786128.685298
36,56.300000,64,243115985.211898
36,60.000000,12,257231532.781547
36,60.000000,18,246227732.757705
36,60.000000,24,233536834.129494
