arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
34,8.500000,262144,28253166.213052
34,9.800000,32768,45033008.505849
34,12.400000,4096,73328386.553861
34,18.900000,512,142798579.689094
34,56.300000,64,253135618.033252
34,60.000000,12,268410765.319327
34,60.000000,18,257800923.632939
34,60.000000,24,243225090.285548
