arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
28,8.500000,262144,43203219.994254
28,9.800000,32768,59093351.948734
28,12.400000,4096,93967945.540100
28,18.900000,512,170724668.773418
28,56.300000,64,282645023.301028
28,60.000000,12,293932220.087388
28,60.000000,18,283261392.798478
28,60.000000,24,271688848.787134
