arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
22,8.500000,262144,56740526.318296
22,9.800000,32768,77699109.095388
22,12.400000,4096,114375015.051925
22,18.900000,512,191082207.639731
22,56.300000,64,307284771.123493
22,60.000000,12,317961045.600700
22,60.000000,18,307666973.730283
22,60.000000,24,291820512.389561
