arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
22,8.500000,262144,56369300.079862
22,9.800000,32768,78118664.245355
22,12.400000,4096,115802136.337707
22,18.900000,512,191154365.631263
22,56.300000,64,305724962.093114
22,60.000000,12,317818525.220860
22,60.000000,18,305322066.167608
22,60.000000,24,292069282.853365
