arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
20,8.500000,262144,65440884.067784
20,9.800000,32768,86298642.750776
20,12.400000,4096,121808070.061159
20,18.900000,512,199059309.894433
20,56.300000,64,315033727.293087
20,60.000000,12,325172959.460821
20,60.000000,18,311806098.395968
20,60.000000,24,300079306.744417
