arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
24,8.500000,262144,53834832.219491
24,9.800000,32768,70034229.609003
24,12.400000,4096,109105349.859140
24,18.900000,512,182554574.768838
24,56.300000,64,298286369.634893
24,60.000000,12,308551615.084489
24,60.000000,18,299600095.022436
24,60.000000,24,286714591.409275
