arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
24,8.500000,262144,51517509.210128
24,9.800000,32768,71044602.430397
24,12.400000,4096,112047808.967962
24,18.900000,512,184578664.567548
24,56.300000,64,298713198.055900
24,60.000000,12,309958349.402984
24,60.000000,18,297449251.036691
24,60.000000,24,285259890.681209
