arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
24,13.000000,262144,304293908.469463
24,15.300000,32768,254948779.799782
24,19.700000,4096,305639873.235422
24,32.300000,512,382984087.580386
24,90.000000,18,428330888.825425
24,90.000000,27,420543091.593786
24,90.000000,36,409565328.824351
