arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
26,13.000000,262144,262187652.004058
26,15.300000,32768,239894384.686832
26,19.700000,4096,294930887.858073
26,32.300000,512,377909534.366845
26,90.000000,18,425966503.218617
26,90.000000,27,417011508.997984
26,90.000000,36,407226784.516779
