arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
28,13.000000,262144,195585838.901202
28,15.300000,32768,228139048.983312
28,19.700000,4096,285127840.592085
28,32.300000,512,371348659.669743
28,90.000000,18,422183677.787848
28,90.000000,27,415194036.158083
28,90.000000,36,403014028.701153
