arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
24,13.000000,262144,219356728.630071
24,15.300000,32768,254728595.371473
24,19.700000,4096,313234812.510266
24,32.300000,512,387216785.018141
24,90.000000,18,427586081.280073
24,90.000000,27,421894346.769757
24,90.000000,36,411779007.185753
