arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
20,13.000000,262144,246646695.988859
20,15.300000,32768,302049061.001360
20,19.700000,4096,340344111.099287
20,32.300000,512,393282782.069776
20,90.000000,18,429986231.536753
20,90.000000,27,424991307.844948
20,90.000000,36,414344588.897926
