arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
28,13.000000,262144,194681401.062774
28,15.300000,32768,215272676.391315
28,19.700000,4096,292248787.958171
28,32.300000,512,369473973.226320
28,90.000000,18,421515111.668172
28,90.000000,27,415355835.715787
28,90.000000,36,403600959.076590
