arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
40,13.000000,262144,127347179.902380
40,15.300000,32768,142815363.010131
40,19.700000,4096,207232267.535394
40,32.300000,512,324678448.916807
40,90.000000,18,398760716.380939
40,90.000000,27,390768926.191581
40,90.000000,36,382091814.609096
