arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
30,13.000000,262144,168555648.259957
30,15.300000,32768,206505198.582232
30,19.700000,4096,270651546.892037
30,32.300000,512,358213391.694190
30,90.000000,18,419283148.103245
30,90.000000,27,410231362.306579
30,90.000000,36,400001350.236299
